filename,label
fire_engine_s_000398.png,truck
wagon_s_001943.png,automobile
biplane_s_001953.png,airplane
fawn_s_000746.png,deer
stealth_bomber_s_001776.png,airplane
merchantman_s_000402.png,ship
lightship_s_000152.png,ship
fallow_deer_s_000558.png,deer
coupe_s_000676.png,automobile
tipper_truck_s_001438.png,truck
appaloosa_s_000092.png,horse
dunnock_s_000007.png,bird
mutt_s_001890.png,dog
articulated_lorry_s_000007.png,truck
convertible_s_000589.png,automobile
dog_s_001082.png,dog
monoplane_s_001043.png,airplane
appaloosa_s_002069.png,horse
alces_alces_s_000057.png,deer
domestic_cat_s_001283.png,cat
bufo_americanus_s_000341.png,frog
coupe_s_001710.png,automobile
speedboat_s_001467.png,ship
roe_deer_s_000418.png,deer
trucking_rig_s_001611.png,truck
convertible_s_000159.png,automobile
emu_s_000747.png,bird
rana_temporaria_s_001163.png,frog
lipizzan_s_000696.png,horse
airbus_s_001913.png,airplane
quarter_horse_s_000190.png,horse
bufo_boreas_s_000133.png,frog
minesweeper_s_001860.png,ship
honey_eater_s_000236.png,bird
toad_s_000460.png,frog
dawn_horse_s_001186.png,horse
pekingese_s_000459.png,dog
bufo_viridis_s_000919.png,frog
tipper_truck_s_000571.png,truck
compact_car_s_001607.png,automobile
cab_s_000231.png,automobile
felis_catus_s_000676.png,cat
containership_s_000120.png,ship
american_elk_s_001435.png,deer
reindeer_s_000764.png,deer
estate_car_s_001669.png,automobile
automobile_s_002265.png,automobile
compact_car_s_000038.png,automobile
fighter_aircraft_s_001187.png,airplane
compact_car_s_000983.png,automobile
station_wagon_s_002224.png,automobile
alauda_arvensis_s_000067.png,bird
felis_domesticus_s_000724.png,cat
tabby_s_002113.png,cat
passerine_s_002051.png,bird
tabby_cat_s_002682.png,cat
estate_car_s_001376.png,automobile
studhorse_s_000155.png,horse
toy_spaniel_s_000346.png,dog
muntjac_s_000839.png,deer
capreolus_capreolus_s_000832.png,deer
western_toad_s_001072.png,frog
passenger_ship_s_001037.png,ship
alytes_obstetricans_s_000420.png,frog
house_cat_s_000947.png,cat
fire_truck_s_001802.png,truck
appaloosa_s_001499.png,horse
houseboat_s_000341.png,ship
tipper_truck_s_001772.png,truck
car_s_000431.png,automobile
maltese_s_001182.png,dog
maltese_dog_s_000234.png,dog
garbage_truck_s_001495.png,truck
convertible_s_002669.png,automobile
tennessee_walking_horse_s_001614.png,horse
lipizzan_s_001732.png,horse
tipper_lorry_s_000526.png,truck
pekingese_s_002736.png,dog
ship_s_001659.png,ship
american_toad_s_000204.png,frog
tugboat_s_000727.png,ship
mutt_s_000383.png,dog
true_cat_s_000413.png,cat
western_toad_s_000361.png,frog
car_s_001127.png,automobile
domestic_dog_s_001465.png,dog
apteryx_s_000168.png,bird
pekingese_s_000842.png,dog
felis_domesticus_s_000500.png,cat
cervus_unicolor_s_000101.png,deer
emu_s_000841.png,bird
motorcar_s_001587.png,automobile
tomcat_s_002940.png,cat
sea_boat_s_001789.png,ship
compact_car_s_000612.png,automobile
articulated_lorry_s_000005.png,truck
cargo_vessel_s_001802.png,ship
motorboat_s_000584.png,ship
dog_s_002309.png,dog
chihuahua_s_002329.png,dog
tractor_trailer_s_001487.png,truck
station_wagon_s_000762.png,automobile
american_elk_s_000367.png,deer
wagon_s_002611.png,automobile
stud_mare_s_000862.png,horse
biplane_s_000092.png,airplane
true_cat_s_001811.png,cat
stealth_bomber_s_001727.png,airplane
biplane_s_001338.png,airplane
fighter_aircraft_s_001752.png,airplane
mongrel_s_001037.png,dog
gelding_s_000090.png,horse
accentor_s_000383.png,bird
riding_horse_s_001830.png,horse
fighter_aircraft_s_000207.png,airplane
lorry_s_002103.png,truck
toad_frog_s_000677.png,frog
stallion_s_000859.png,horse
cervus_unicolor_s_000017.png,deer
stealth_bomber_s_001032.png,airplane
leptodactylus_pentadactylus_s_000005.png,frog
frog_s_001626.png,frog
tabby_cat_s_000448.png,cat
boat_s_002461.png,ship
tabby_s_000052.png,cat
moose_s_000884.png,deer
stud_mare_s_000602.png,horse
mutt_s_001791.png,dog
american_toad_s_001227.png,frog
elk_s_001317.png,deer
ostrich_s_001004.png,bird
freighter_s_000980.png,ship
red_deer_s_000822.png,deer
river_boat_s_000007.png,ship
fire_truck_s_002391.png,truck
aerial_ladder_truck_s_000946.png,truck
tipper_truck_s_001376.png,truck
biplane_s_000774.png,airplane
chihuahua_s_000023.png,dog
plane_s_000777.png,airplane
bufo_bufo_s_001235.png,frog
cargo_ship_s_001966.png,ship
car_s_000514.png,automobile
automobile_s_001890.png,automobile
trucking_rig_s_001381.png,truck
delivery_truck_s_001007.png,truck
dump_truck_s_001281.png,truck
flightless_bird_s_000128.png,bird
felis_domesticus_s_000509.png,cat
sound_truck_s_000419.png,truck
bufo_s_001627.png,frog
rana_temporaria_s_000308.png,frog
airliner_s_001339.png,airplane
motorcar_s_002232.png,automobile
trailer_truck_s_000089.png,truck
tipper_truck_s_001277.png,truck
domestic_cat_s_000203.png,cat
monoplane_s_001007.png,airplane
japanese_spaniel_s_000403.png,dog
fawn_s_001351.png,deer
bufo_bufo_s_000646.png,frog
hen_s_000007.png,bird
tow_truck_s_001766.png,truck
garbage_truck_s_000505.png,truck
fawn_s_000674.png,deer
puppy_s_000180.png,dog
lipizzan_s_001108.png,horse
toad_frog_s_001326.png,frog
puppy_s_001282.png,dog
prunella_modularis_s_000174.png,bird
rhea_americana_s_000337.png,bird
packet_boat_s_001272.png,ship
monoplane_s_000084.png,airplane
pekingese_s_001509.png,dog
station_wagon_s_002622.png,automobile
rhea_americana_s_000631.png,bird
leopard_frog_s_000447.png,frog
fawn_s_002019.png,deer
tipper_s_001740.png,truck
rangifer_tarandus_s_000438.png,deer
spadefoot_s_000116.png,frog
dredger_s_000915.png,ship
barking_frog_s_000351.png,frog
maltese_dog_s_000773.png,dog
semi_s_000929.png,truck
wagon_s_001539.png,automobile
brocket_s_000564.png,deer
cow_pony_s_000973.png,horse
hospital_ship_s_000670.png,ship
sparrow_s_002440.png,bird
western_toad_s_000314.png,frog
jumbo_jet_s_001108.png,airplane
true_cat_s_000546.png,cat
boat_s_002666.png,ship
wrecker_s_001619.png,truck
ship_s_000755.png,ship
capreolus_capreolus_s_000856.png,deer
garbage_truck_s_000265.png,truck
pekinese_s_000035.png,dog
tipper_lorry_s_000328.png,truck
norfolk_wherry_s_000320.png,ship
domestic_cat_s_000082.png,cat
tabby_s_001992.png,cat
stealth_fighter_s_001904.png,airplane
meadow_pipit_s_001280.png,bird
jetliner_s_000604.png,airplane
frog_s_001506.png,frog
rana_pipiens_s_000853.png,frog
supertanker_s_000076.png,ship
cassowary_s_001352.png,bird
mongrel_s_002570.png,dog
car_s_001900.png,automobile
passerine_s_000657.png,bird
tabby_cat_s_002111.png,cat
lipizzan_s_000997.png,horse
monoplane_s_000292.png,airplane
stealth_bomber_s_000448.png,airplane
elk_s_002578.png,deer
pterocnemia_pennata_s_000129.png,bird
walking_horse_s_000555.png,horse
auto_s_001292.png,automobile
wapiti_s_001331.png,deer
quarter_horse_s_000650.png,horse
powerboat_s_000429.png,ship
airbus_s_001379.png,airplane
cat_s_002607.png,cat
fire_engine_s_000423.png,truck
alley_cat_s_000429.png,cat
airbus_s_000216.png,airplane
lapdog_s_001029.png,dog
warhorse_s_000028.png,horse
canis_familiaris_s_001419.png,dog
chihuahua_s_000263.png,dog
fallow_deer_s_001286.png,deer
arabian_s_000664.png,horse
coupe_s_000924.png,automobile
airbus_s_001343.png,airplane
green_frog_s_000336.png,frog
bufo_marinus_s_001370.png,frog
station_wagon_s_001182.png,automobile
convertible_s_000287.png,automobile
trucking_rig_s_001398.png,truck
bufo_bufo_s_001897.png,frog
freighter_s_001393.png,ship
automobile_s_000531.png,automobile
bufo_americanus_s_001477.png,frog
felis_domesticus_s_000652.png,cat
gelding_s_001897.png,horse
coupe_s_001705.png,automobile
cervus_elaphus_s_000052.png,deer
scow_s_000832.png,ship
tipper_s_001868.png,truck
arabian_s_001980.png,horse
attack_aircraft_s_001614.png,airplane
dawn_horse_s_001573.png,horse
domestic_cat_s_001060.png,cat
cat_s_002081.png,cat
cat_s_002612.png,cat
station_wagon_s_000479.png,automobile
deer_s_000601.png,deer
dromaius_novaehollandiae_s_000297.png,bird
king_charles_spaniel_s_000030.png,dog
tomcat_s_001036.png,cat
lightship_s_000692.png,ship
sparrow_s_000477.png,bird
cervus_elaphus_s_000242.png,deer
walking_horse_s_000664.png,horse
coupe_s_002115.png,automobile
auto_s_001336.png,automobile
broodmare_s_001854.png,horse
domestic_cat_s_000824.png,cat
tipper_truck_s_000193.png,truck
odocoileus_hemionus_s_001370.png,deer
bufo_bufo_s_001043.png,frog
tabby_s_001523.png,cat
maltese_s_000346.png,dog
tractor_trailer_s_000743.png,truck
gelding_s_000683.png,horse
moose_s_002049.png,deer
biplane_s_001534.png,airplane
truck_s_000618.png,truck
honey_eater_s_000204.png,bird
fighter_aircraft_s_001470.png,airplane
tabby_s_002165.png,cat
maltese_s_001246.png,dog
wagon_s_001038.png,automobile
finch_s_000741.png,bird
stealth_bomber_s_000308.png,airplane
alces_alces_s_000880.png,deer
attack_aircraft_s_000398.png,airplane
honey_eater_s_000573.png,bird
stud_mare_s_000207.png,horse
cabin_cruiser_s_000007.png,ship
stealth_fighter_s_000677.png,airplane
pekingese_s_000015.png,dog
tabby_cat_s_001664.png,cat
broodmare_s_000522.png,horse
muntjac_s_000496.png,deer
bufo_calamita_s_000615.png,frog
truck_s_000044.png,truck
toy_dog_s_000139.png,dog
articulated_lorry_s_000382.png,truck
cat_s_000808.png,cat
jetliner_s_001263.png,airplane
scow_s_000454.png,ship
alley_cat_s_000088.png,cat
semi_s_000518.png,truck
stallion_s_001333.png,horse
odocoileus_hemionus_s_000773.png,deer
frog_s_002431.png,frog
pekinese_s_000208.png,dog
norfolk_wherry_s_000102.png,ship
cat_s_000935.png,cat
cat_s_002172.png,cat
tabby_s_001365.png,cat
dump_truck_s_000680.png,truck
rig_s_000354.png,truck
fire_truck_s_000891.png,truck
supertanker_s_001465.png,ship
appaloosa_s_002024.png,horse
cassowary_s_000494.png,bird
muntjac_s_001623.png,deer
alley_cat_s_000539.png,cat
deer_s_001250.png,deer
broodmare_s_001824.png,horse
prancer_s_000166.png,horse
cabin_cruiser_s_001176.png,ship
red_deer_s_001381.png,deer
cat_s_001121.png,cat
ship_s_000749.png,ship
natterjack_s_000073.png,frog
chihuahua_s_000086.png,dog
barking_deer_s_000071.png,deer
airliner_s_001716.png,airplane
fighter_s_000752.png,airplane
biplane_s_001532.png,airplane
chihuahua_s_002289.png,dog
convertible_s_002779.png,automobile
pekinese_s_000532.png,dog
cat_s_000695.png,cat
convertible_s_000873.png,automobile
auto_s_001993.png,automobile
cruiser_s_000918.png,automobile
wagtail_s_001039.png,bird
estate_car_s_001579.png,automobile
leptodactylus_pentadactylus_s_000003.png,frog
tomcat_s_000121.png,cat
cat_s_002331.png,cat
tipper_lorry_s_000591.png,truck
kiwi_s_000160.png,bird
felis_catus_s_001057.png,cat
lorry_s_002326.png,truck
tailed_frog_s_000722.png,frog
jumbojet_s_001194.png,airplane
tennessee_walker_s_001208.png,horse
compact_car_s_002248.png,automobile
tomcat_s_001634.png,cat
woodland_caribou_s_001189.png,deer
lipizzan_s_000674.png,horse
stealth_fighter_s_001650.png,airplane
elk_s_002050.png,deer
automobile_s_002523.png,automobile
tanker_s_002167.png,ship
struthio_camelus_s_000062.png,bird
pekinese_s_000248.png,dog
convertible_s_002229.png,automobile
tipper_truck_s_000697.png,truck
pekingese_s_002186.png,dog
fire_truck_s_001582.png,truck
jumbojet_s_000012.png,airplane
tabby_cat_s_001214.png,cat
dog_s_001030.png,dog
roe_deer_s_001008.png,deer
police_cruiser_s_000004.png,automobile
pipit_s_000842.png,bird
mutt_s_001984.png,dog
bird_s_001354.png,bird
domestic_cat_s_001289.png,cat
muntjac_s_000328.png,deer
attack_aircraft_s_001676.png,airplane
gelding_s_001216.png,horse
capreolus_capreolus_s_001106.png,deer
toad_s_000650.png,frog
chihuahua_s_000648.png,dog
morgan_s_000053.png,horse
scow_s_000096.png,ship
beach_wagon_s_000843.png,automobile
woodland_caribou_s_000022.png,deer
tabby_s_000740.png,cat
cock_s_000342.png,bird
honey_eater_s_000579.png,bird
accentor_s_000731.png,bird
american_elk_s_001681.png,deer
accentor_s_000063.png,bird
trucking_rig_s_000032.png,truck
tabby_cat_s_001206.png,cat
motorboat_s_001357.png,ship
felis_catus_s_001442.png,cat
garbage_truck_s_002177.png,truck
toad_frog_s_001008.png,frog
pekinese_s_000947.png,dog
bullfrog_s_001041.png,frog
toad_s_002358.png,frog
attack_aircraft_s_001071.png,airplane
mouser_s_001068.png,cat
convertible_s_001672.png,automobile
stud_s_000385.png,horse
sparrow_s_000224.png,bird
chihuahua_s_002293.png,dog
garbage_truck_s_001344.png,truck
car_s_000448.png,automobile
wapiti_s_000655.png,deer
oil_tanker_s_000845.png,ship
pekingese_s_001629.png,dog
coupe_s_000392.png,automobile
appaloosa_s_002016.png,horse
bufo_bufo_s_000563.png,frog
stealth_fighter_s_001296.png,airplane
rangifer_caribou_s_000547.png,deer
sparrow_s_000995.png,bird
twinjet_s_000420.png,airplane
shooting_brake_s_000820.png,automobile
automobile_s_002415.png,automobile
motorboat_s_002035.png,ship
toad_s_002145.png,frog
bird_s_001832.png,bird
stud_mare_s_001292.png,horse
cervus_elaphus_s_000777.png,deer
trucking_rig_s_001186.png,truck
police_boat_s_001096.png,ship
rana_catesbeiana_s_001551.png,frog
lippizaner_s_001127.png,horse
fallow_deer_s_000535.png,deer
peke_s_001306.png,dog
anuran_s_000606.png,frog
buckskin_s_000171.png,horse
attack_aircraft_s_000764.png,airplane
lippizaner_s_000519.png,horse
cassowary_s_002420.png,bird
cassowary_s_000577.png,bird
japanese_spaniel_s_000912.png,dog
pickerel_frog_s_000029.png,frog
bufo_americanus_s_001014.png,frog
lippizaner_s_000565.png,horse
flying_bird_s_001051.png,bird
bufo_viridis_s_000908.png,frog
convertible_s_002264.png,automobile
mongrel_s_001377.png,dog
broodmare_s_000492.png,horse
airliner_s_001912.png,airplane
banana_boat_s_000448.png,ship
delivery_truck_s_000901.png,truck
pipit_s_000754.png,bird
lipizzan_s_001310.png,horse
powerboat_s_001360.png,ship
wapiti_s_000474.png,deer
emu_s_001157.png,bird
twinjet_s_000933.png,airplane
police_cruiser_s_000019.png,automobile
european_toad_s_000174.png,frog
prunella_modularis_s_000088.png,bird
tennessee_walker_s_001064.png,horse
banana_boat_s_000650.png,ship
airbus_s_001606.png,airplane
auto_s_001069.png,automobile
fallow_deer_s_000458.png,deer
cabin_cruiser_s_001016.png,ship
tow_truck_s_000762.png,truck
puppy_s_000187.png,dog
domestic_cat_s_001877.png,cat
ferry_s_000259.png,ship
police_boat_s_000251.png,ship
riding_horse_s_000820.png,horse
wagtail_s_001078.png,bird
king_charles_spaniel_s_000228.png,dog
pleasure_boat_s_000152.png,ship
maltese_s_000987.png,dog
dive_bomber_s_000875.png,airplane
rana_temporaria_s_001410.png,frog
camion_s_002104.png,truck
emu_s_002188.png,bird
motorboat_s_001648.png,ship
tabby_cat_s_002331.png,cat
spring_frog_s_000056.png,frog
cassowary_s_001466.png,bird
tennessee_walking_horse_s_000706.png,horse
mule_deer_s_001973.png,deer
rana_pipiens_s_001297.png,frog
moving_van_s_000074.png,truck
jetliner_s_001994.png,airplane
stealth_bomber_s_000550.png,airplane
lipizzan_s_001832.png,horse
cat_s_002198.png,cat
dawn_horse_s_001193.png,horse
emu_novaehollandiae_s_000549.png,bird
japanese_spaniel_s_000063.png,dog
spring_frog_s_000742.png,frog
leopard_frog_s_001009.png,frog
airliner_s_000930.png,airplane
ladder_truck_s_000286.png,truck
american_toad_s_001351.png,frog
hospital_ship_s_001280.png,ship
leopard_frog_s_000217.png,frog
appaloosa_s_001102.png,horse
emu_s_002385.png,bird
dawn_horse_s_000949.png,horse
maltese_s_002227.png,dog
house_cat_s_001684.png,cat
alley_cat_s_002592.png,cat
true_cat_s_000416.png,cat
jumbojet_s_000969.png,airplane
true_frog_s_000393.png,frog
maltese_s_001125.png,dog
anthus_pratensis_s_000526.png,bird
twinjet_s_000645.png,airplane
boat_s_000885.png,ship
oil_tanker_s_001312.png,ship
auto_s_001087.png,automobile
maltese_dog_s_001231.png,dog
capreolus_capreolus_s_000206.png,deer
stealth_bomber_s_001497.png,airplane
fallow_deer_s_001070.png,deer
auto_s_001644.png,automobile
flying_bird_s_000585.png,bird
rangifer_caribou_s_000571.png,deer
felis_catus_s_000411.png,cat
rhea_americana_s_000026.png,bird
sea_boat_s_001202.png,ship
pekinese_s_000095.png,dog
roe_deer_s_000070.png,deer
wagtail_s_001401.png,bird
coupe_s_001190.png,automobile
station_wagon_s_000679.png,automobile
domestic_cat_s_000679.png,cat
domestic_dog_s_000229.png,dog
red_deer_s_002398.png,deer
hedge_sparrow_s_000009.png,bird
broodmare_s_001443.png,horse
arabian_s_000879.png,horse
sea_boat_s_000294.png,ship
alauda_arvensis_s_000475.png,bird
english_toy_spaniel_s_001030.png,dog
felis_catus_s_000915.png,cat
sound_truck_s_001803.png,truck
tipper_truck_s_001392.png,truck
biplane_s_000775.png,airplane
texas_toad_s_000097.png,frog
broodmare_s_000903.png,horse
meadow_pipit_s_000438.png,bird
wagon_s_000648.png,automobile
toy_dog_s_000191.png,dog
maltese_s_000605.png,dog
ostrich_s_000925.png,bird
dawn_horse_s_001160.png,horse
shooting_brake_s_000723.png,automobile
tabby_s_001487.png,cat
speedboat_s_000433.png,ship
houseboat_s_000103.png,ship
blenheim_spaniel_s_000306.png,dog
puppy_s_001639.png,dog
muntjac_s_000491.png,deer
stealth_bomber_s_000295.png,airplane
pekingese_s_000542.png,dog
car_s_000977.png,automobile
merchantman_s_001274.png,ship
lapdog_s_001971.png,dog
tabby_s_002256.png,cat
dog_s_000174.png,dog
bufo_bufo_s_001393.png,frog
tennessee_walker_s_000959.png,horse
dump_truck_s_001290.png,truck
odocoileus_hemionus_s_000035.png,deer
attack_aircraft_s_000241.png,airplane
bufo_viridis_s_000076.png,frog
walking_horse_s_000191.png,horse
sea_boat_s_001395.png,ship
mongrel_s_002082.png,dog
rhea_americana_s_000076.png,bird
deer_s_001260.png,deer
rana_temporaria_s_000862.png,frog
airplane_s_000002.png,airplane
bufo_viridis_s_000036.png,frog
automobile_s_001762.png,automobile
cervus_sika_s_000371.png,deer
quarter_horse_s_000025.png,horse
police_boat_s_000432.png,ship
cat_s_000093.png,cat
cock_s_000385.png,bird
rana_catesbeiana_s_000457.png,frog
estate_car_s_000245.png,automobile
spring_frog_s_000249.png,frog
muntjac_s_000879.png,deer
tabby_cat_s_001775.png,cat
cargo_ship_s_001684.png,ship
station_wagon_s_002646.png,automobile
cervus_elaphus_s_000950.png,deer
domestic_cat_s_000330.png,cat
lapdog_s_001558.png,dog
cervus_unicolor_s_000289.png,deer
stealth_bomber_s_000193.png,airplane
cassowary_s_002199.png,bird
chihuahua_s_000160.png,dog
stealth_fighter_s_001525.png,airplane
ship_s_000255.png,ship
truck_s_001207.png,truck
flightless_bird_s_000127.png,bird
domestic_cat_s_000299.png,cat
stealth_fighter_s_000674.png,airplane
moose_s_001320.png,deer
articulated_lorry_s_000106.png,truck
bufo_americanus_s_000462.png,frog
rangifer_tarandus_s_000105.png,deer
elk_s_002072.png,deer
honey_eater_s_001476.png,bird
tabby_cat_s_001077.png,cat
pekingese_s_002068.png,dog
ranid_s_000112.png,frog
wapiti_s_000530.png,deer
house_cat_s_000824.png,cat
mouser_s_000286.png,cat
cassowary_s_000952.png,bird
bufo_marinus_s_000495.png,frog
elk_s_000762.png,deer
frog_s_003045.png,frog
pipit_s_000303.png,bird
cargo_ship_s_002273.png,ship
tabby_cat_s_002080.png,cat
tabby_s_000369.png,cat
tabby_cat_s_002653.png,cat
moose_s_001121.png,deer
compact_car_s_000836.png,automobile
english_toy_spaniel_s_000402.png,dog
mule_deer_s_001962.png,deer
appaloosa_s_000241.png,horse
true_cat_s_001275.png,cat
rana_temporaria_s_000071.png,frog
boat_s_001678.png,ship
car_s_002106.png,automobile
tabby_cat_s_002380.png,cat
domestic_dog_s_000341.png,dog
dumper_s_000848.png,truck
stud_mare_s_001528.png,horse
dump_truck_s_000169.png,truck
estate_car_s_001347.png,automobile
stealth_fighter_s_001418.png,airplane
lipizzan_s_001823.png,horse
canis_familiaris_s_000453.png,dog
garbage_truck_s_001306.png,truck
rangifer_tarandus_s_000938.png,deer
mouser_s_000765.png,cat
dawn_horse_s_002058.png,horse
camion_s_001233.png,truck
leopard_frog_s_000553.png,frog
maltese_s_001237.png,dog
gelding_s_001997.png,horse
monoplane_s_001342.png,airplane
wrecker_s_001887.png,truck
speedboat_s_000048.png,ship
emu_s_001876.png,bird
domestic_cat_s_001296.png,cat
chihuahua_s_000945.png,dog
dawn_horse_s_000756.png,horse
car_transporter_s_000546.png,truck
fighter_aircraft_s_000356.png,airplane
hen_s_000547.png,bird
fighter_s_000328.png,airplane
lippizaner_s_000971.png,horse
deer_s_001598.png,deer
rana_pipiens_s_000579.png,frog
felis_catus_s_000023.png,cat
convertible_s_001511.png,automobile
tabby_cat_s_001554.png,cat
station_wagon_s_000591.png,automobile
lightship_s_000222.png,ship
convertible_s_001950.png,automobile
puppy_s_000694.png,dog
mongrel_s_002013.png,dog
lipizzan_s_000787.png,horse
house_cat_s_001484.png,cat
tabby_cat_s_002489.png,cat
fighter_aircraft_s_000847.png,airplane
sambar_s_001228.png,deer
pekingese_s_000582.png,dog
tabby_cat_s_002427.png,cat
passenger_ship_s_002157.png,ship
domestic_cat_s_000105.png,cat
semi_s_001541.png,truck
honey_eater_s_000431.png,bird
dump_truck_s_000143.png,truck
police_cruiser_s_001009.png,automobile
tabby_cat_s_002234.png,cat
ostrich_s_001531.png,bird
jumbojet_s_000754.png,airplane
arabian_s_001740.png,horse
speedboat_s_002407.png,ship
honey_eater_s_000540.png,bird
pleasure_boat_s_001749.png,ship
coupe_s_000792.png,automobile
walking_horse_s_002125.png,horse
camion_s_000052.png,truck
barking_frog_s_000406.png,frog
bird_s_000868.png,bird
cabin_cruiser_s_001154.png,ship
minesweeper_s_001743.png,ship
tipper_lorry_s_000634.png,truck
lippizaner_s_001625.png,horse
dump_truck_s_000625.png,truck
trucking_rig_s_001413.png,truck
stealth_bomber_s_000119.png,airplane
tomcat_s_001870.png,cat
saddle_horse_s_000316.png,horse
biplane_s_001047.png,airplane
iceboat_s_000094.png,ship
rana_temporaria_s_001450.png,frog
pilot_boat_s_001263.png,ship
rana_pipiens_s_001008.png,frog
transporter_s_000276.png,truck
jumbo_jet_s_000516.png,airplane
cervus_elaphus_s_001205.png,deer
auto_s_000433.png,automobile
estate_car_s_001221.png,automobile
dredger_s_000024.png,ship
stud_mare_s_001362.png,horse
truck_s_000081.png,truck
quarter_horse_s_000357.png,horse
delivery_truck_s_000041.png,truck
broodmare_s_000833.png,horse
mouser_s_002069.png,cat
barking_deer_s_000694.png,deer
rana_temporaria_s_001170.png,frog
felis_catus_s_000940.png,cat
hangar_queen_s_000013.png,airplane
airbus_s_001683.png,airplane
bufo_viridis_s_000874.png,frog
freighter_s_000199.png,ship
hen_s_000371.png,bird
cat_s_000102.png,cat
jetliner_s_000500.png,airplane
alytes_obstetricans_s_000364.png,frog
wrecker_s_000614.png,truck
airbus_s_000938.png,airplane
lark_s_001169.png,bird
monoplane_s_001356.png,airplane
tailed_frog_s_000001.png,frog
tomcat_s_001407.png,cat
mule_deer_s_001789.png,deer
felis_domesticus_s_000064.png,cat
bird_s_001349.png,bird
compact_car_s_000564.png,automobile
cervus_elaphus_s_001854.png,deer
stealth_fighter_s_000337.png,airplane
fallow_deer_s_000744.png,deer
puppy_s_002247.png,dog
bufo_calamita_s_000648.png,frog
dog_s_000017.png,dog
muntjac_s_001625.png,deer
tabby_s_001720.png,cat
sika_s_000078.png,deer
struthio_camelus_s_000010.png,bird
dunnock_s_000539.png,bird
struthio_camelus_s_000294.png,bird
meadow_pipit_s_000343.png,bird
monoplane_s_000029.png,airplane
passenger_ship_s_001147.png,ship
alley_cat_s_002783.png,cat
police_boat_s_000204.png,ship
appaloosa_s_002139.png,horse
toy_spaniel_s_001852.png,dog
american_toad_s_000631.png,frog
cervus_elaphus_s_000058.png,deer
stealth_fighter_s_000358.png,airplane
garbage_truck_s_001418.png,truck
leopard_frog_s_001715.png,frog
pilot_boat_s_001012.png,ship
stud_mare_s_000156.png,horse
hydrofoil_s_000219.png,ship
tabby_s_000472.png,cat
twinjet_s_000175.png,airplane
rangifer_caribou_s_000585.png,deer
police_cruiser_s_000762.png,automobile
truck_s_000040.png,truck
mule_deer_s_002130.png,deer
convertible_s_000007.png,automobile
pipit_s_000739.png,bird
dawn_horse_s_001664.png,horse
natterjack_s_001152.png,frog
wagon_s_002235.png,automobile
station_wagon_s_000514.png,automobile
compact_car_s_000532.png,automobile
arabian_s_001418.png,horse
mutt_s_002395.png,dog
bufo_s_000794.png,frog
cassowary_s_000801.png,bird
passerine_s_001216.png,bird
multiengine_airplane_s_000255.png,airplane
mongrel_s_002492.png,dog
cervus_elaphus_s_000616.png,deer
pekingese_s_001837.png,dog
lark_s_000798.png,bird
toad_s_001674.png,frog
fawn_s_001589.png,deer
house_cat_s_000804.png,cat
car_s_001489.png,automobile
amphibious_aircraft_s_001305.png,airplane
tabby_s_000055.png,cat
tomcat_s_001292.png,cat
auto_s_001799.png,automobile
natterjack_s_000018.png,frog
rana_clamitans_s_000508.png,frog
airliner_s_001518.png,airplane
cat_s_000690.png,cat
station_wagon_s_002618.png,automobile
cat_s_001072.png,cat
tabby_cat_s_000965.png,cat
true_cat_s_001293.png,cat
deer_s_001736.png,deer
red_deer_s_001227.png,deer
mule_deer_s_000432.png,deer
rangifer_caribou_s_000493.png,deer
tomcat_s_002228.png,cat
house_cat_s_000087.png,cat
tabby_cat_s_001755.png,cat
quarter_horse_s_002120.png,horse
toy_dog_s_000959.png,dog
biplane_s_000615.png,airplane
passenger_ship_s_001148.png,ship
coupe_s_000904.png,automobile
houseboat_s_000629.png,ship
wagon_s_000421.png,automobile
tractor_trailer_s_000031.png,truck
stealth_bomber_s_001157.png,airplane
stud_mare_s_000238.png,horse
appaloosa_s_001948.png,horse
pleasure_boat_s_000122.png,ship
steamboat_s_000009.png,ship
boat_s_000868.png,ship
pekingese_s_002099.png,dog
american_green_toad_s_000031.png,frog
american_elk_s_001303.png,deer
lippizaner_s_001260.png,horse
mutt_s_002081.png,dog
station_wagon_s_001969.png,automobile
house_cat_s_001619.png,cat
station_wagon_s_002225.png,automobile
quarter_horse_s_000410.png,horse
liberty_ship_s_000104.png,ship
tabby_s_000480.png,cat
bullfrog_s_000533.png,frog
deer_s_001470.png,deer
fallow_deer_s_000848.png,deer
pontoon_s_001271.png,ship
shooting_brake_s_001439.png,automobile
bufo_marinus_s_000426.png,frog
alley_cat_s_000595.png,cat
fighter_aircraft_s_001444.png,airplane
semi_s_000044.png,truck
compact_car_s_000948.png,automobile
toy_dog_s_001065.png,dog
jumbojet_s_000094.png,airplane
leopard_frog_s_001339.png,frog
trucking_rig_s_000204.png,truck
rana_catesbeiana_s_001214.png,frog
domestic_dog_s_000288.png,dog
dump_truck_s_000159.png,truck
arabian_s_000893.png,horse
true_cat_s_000099.png,cat
automobile_s_001430.png,automobile
tennessee_walking_horse_s_000309.png,horse
monoplane_s_000953.png,airplane
pekinese_s_001557.png,dog
sea_boat_s_001370.png,ship
dive_bomber_s_000499.png,airplane
house_cat_s_001634.png,cat
attack_aircraft_s_000217.png,airplane
stud_mare_s_000252.png,horse
speedboat_s_001886.png,ship
felis_catus_s_001509.png,cat
tipper_truck_s_000113.png,truck
